,PFT,count,g0,g1,r2
/home/adam/scratch/data/changjie/MAT_DATA/US-Ne3.mat,CRO,2482.0,0.016692472500303607,0.2577175311786752,0.5378285882964733
/home/adam/scratch/data/changjie/MAT_DATA/DE-Hai.mat,DBF,7076.0,0.0227173783294885,0.21513597525406383,0.6482083493288493
/home/adam/scratch/data/changjie/MAT_DATA/DE-Lnf.mat,DBF,5782.0,0.02686232871963579,0.06488399997057367,0.6323202318899623
/home/adam/scratch/data/changjie/MAT_DATA/IT-Noe.mat,CSH,12850.0,0.031070364654261582,0.07924324926326146,0.6844785273850201
/home/adam/scratch/data/changjie/MAT_DATA/IT-Ren.mat,ENF,10986.0,0.02149000096583774,0.1634707877635491,0.7012142165138298
/home/adam/scratch/data/changjie/MAT_DATA/ZM-Mon.mat,DBF,2030.0,0.011097601128021922,0.6697992088451419,0.8927116384569499
/home/adam/scratch/data/changjie/MAT_DATA/CA-SF2.mat,ENF,2194.0,0.027360144663753597,-0.026659207244527403,0.48900247148442744
/home/adam/scratch/data/changjie/MAT_DATA/IT-Lav.mat,ENF,9728.0,0.02879904460706947,-0.0021671596591204658,0.5568626869113107
/home/adam/scratch/data/changjie/MAT_DATA/CH-Fru.mat,GRA,4628.0,0.008097733681039618,-0.003957911199878452,-1.054709823405949
/home/adam/scratch/data/changjie/MAT_DATA/CA-SF1.mat,ENF,2641.0,0.02185734570981713,0.04079772651137725,0.47531596244274443
/home/adam/scratch/data/changjie/MAT_DATA/IT-Col.mat,DBF,4995.0,0.0009903986683913982,18.360546826781412,0.9393596369379575
/home/adam/scratch/data/changjie/MAT_DATA/US-Ton.mat,WSA,28927.0,0.024537909190820627,0.008418918879152016,0.7067100587019214
/home/adam/scratch/data/changjie/MAT_DATA/FI-Hyy.mat,ENF,5024.0,0.011304951563393114,0.9777789023773333,0.814995720151368
/home/adam/scratch/data/changjie/MAT_DATA/US-AR2.mat,GRA,3911.0,0.016918557846046154,0.177012542324032,0.5278390325475928
/home/adam/scratch/data/changjie/MAT_DATA/IT-Ro2.mat,DBF,2447.0,0.006324382587390694,2.4479081038199464,0.9450929659959907
/home/adam/scratch/data/changjie/MAT_DATA/US-NR1.mat,ENF,12281.0,0.01692015737792355,0.0031579326176963377,0.6346521747311804
/home/adam/scratch/data/changjie/MAT_DATA/US-Wkg.mat,GRA,10765.0,0.003969424129919811,3.490714029704665,0.806540877473822
/home/adam/scratch/data/changjie/MAT_DATA/NL-Loo.mat,ENF,11335.0,0.0268033391892812,0.01355430076251978,0.5579989561007815
/home/adam/scratch/data/changjie/MAT_DATA/US-Oho.mat,DBF,5222.0,0.005823333655639736,3.2067121810059502,0.883965355971498
/home/adam/scratch/data/changjie/MAT_DATA/AU-Gin.mat,WSA,6269.0,0.011371961861526851,0.8492490849782824,0.7837255292478953
/home/adam/scratch/data/changjie/MAT_DATA/US-Ne1.mat,CRO,2359.0,0.0156725224695462,0.5068040225864443,0.5633709018459062
/home/adam/scratch/data/changjie/MAT_DATA/US-Syv.mat,MF,3537.0,0.000375512767704737,59.031347555654385,0.9284006759931219
/home/adam/scratch/data/changjie/MAT_DATA/DE-Seh.mat,CRO,1249.0,0.013607717046713182,1.1837933687337374,0.6321109223615231
/home/adam/scratch/data/changjie/MAT_DATA/FI-Sod.mat,ENF,2692.0,0.035034113808310875,0.02826957802187387,0.5616681490335772
/home/adam/scratch/data/changjie/MAT_DATA/AU-Rig.mat,GRA,3158.0,0.010987070859166096,1.8197146561430144,0.6409497240220842
/home/adam/scratch/data/changjie/MAT_DATA/DE-Obe.mat,ENF,5822.0,0.025011453759699508,0.0825070135378646,0.573325662472444
/home/adam/scratch/data/changjie/MAT_DATA/IT-SRo.mat,ENF,7276.0,0.02554384958646382,0.0923919994237582,0.6997070788349995
/home/adam/scratch/data/changjie/MAT_DATA/DE-Geb.mat,CRO,8541.0,0.02711940875089607,-0.015968411190387728,0.5039758114204151
/home/adam/scratch/data/changjie/MAT_DATA/RU-Fyo.mat,ENF,3165.0,0.029036631601867917,-0.004875619486882088,0.4445501786329744
/home/adam/scratch/data/changjie/MAT_DATA/DE-Lkb.mat,ENF,1529.0,0.014712799520527287,0.18501420157466636,0.38352231332687947
/home/adam/scratch/data/changjie/MAT_DATA/CA-Qfo.mat,ENF,6119.0,0.005807198265475335,2.5969216025554203,0.8914311520341913
/home/adam/scratch/data/changjie/MAT_DATA/IT-Tor.mat,GRA,6843.0,0.014313385128351104,0.7930686283881241,0.8639637101575871
/home/adam/scratch/data/changjie/MAT_DATA/CA-TP4.mat,ENF,15826.0,0.02874405084543241,-0.005004880892606521,0.6430363036503643
/home/adam/scratch/data/changjie/MAT_DATA/CA-TP2.mat,ENF,2158.0,0.029383995119979384,-0.021349142903543016,0.3461532842209585
/home/adam/scratch/data/changjie/MAT_DATA/US-Ne2.mat,CRO,2171.0,0.02187680605445124,-0.014827886911010557,0.5944974394113485
/home/adam/scratch/data/changjie/MAT_DATA/DE-Tha.mat,ENF,12960.0,0.024802610898112604,0.014031915675306483,0.4955106610541238
/home/adam/scratch/data/changjie/MAT_DATA/US-AR1.mat,GRA,4690.0,0.0255165615834826,-0.007876854436778491,0.44828798144980353
/home/adam/scratch/data/changjie/MAT_DATA/FR-Gri.mat,CRO,1880.0,0.014239976305026358,1.0135009324551274,0.6394624659748238
/home/adam/scratch/data/changjie/MAT_DATA/DE-Gri.mat,GRA,5062.0,0.0237769902256011,0.29200584032582977,0.48527589814283667
/home/adam/scratch/data/changjie/MAT_DATA/AU-How.mat,WSA,13795.0,0.0017063302421997354,13.431713357045721,0.976776715472658
/home/adam/scratch/data/changjie/MAT_DATA/US-Blo.mat,ENF,16565.0,0.0026821881684203227,5.5144537772659605,0.9208441634231465
/home/adam/scratch/data/changjie/MAT_DATA/BE-Lon.mat,CRO,4380.0,0.02800078205746957,-0.03542483689517359,0.5393335137035309
/home/adam/scratch/data/changjie/MAT_DATA/FR-LBr.mat,ENF,4051.0,0.02041058162459586,0.19290160701815615,0.6349932634516477
/home/adam/scratch/data/changjie/MAT_DATA/US-KS2.mat,CSH,4832.0,0.002806576185375225,8.994112755381565,0.7666449001622744
/home/adam/scratch/data/changjie/MAT_DATA/US-WCr.mat,DBF,6415.0,0.029944133819689633,0.01677600126148515,0.6948906446770031
/home/adam/scratch/data/changjie/MAT_DATA/AT-Neu.mat,GRA,4994.0,0.03290103869315767,-0.004364456329130199,0.46940236293855686
/home/adam/scratch/data/changjie/MAT_DATA/IT-MBo.mat,GRA,7457.0,0.02459329376505209,-0.0022949464474226544,-0.06025227626039298
/home/adam/scratch/data/changjie/MAT_DATA/US-Var.mat,GRA,12256.0,0.03252375901697836,-0.015225225470041083,0.45225979616118583
/home/adam/scratch/data/changjie/MAT_DATA/BE-Vie.mat,MF,13941.0,0.02883704966233494,-0.004378628735667826,0.5214694902569358
/home/adam/scratch/data/changjie/MAT_DATA/US-IB2.mat,GRA,5838.0,0.030272283251130086,-0.0057323610263081415,0.4098494128076775
/home/adam/scratch/data/changjie/MAT_DATA/DE-Kli.mat,CRO,3632.0,0.02383076009321994,-0.014583933379932247,0.5579386033459552
/home/adam/scratch/data/changjie/MAT_DATA/DK-Sor.mat,DBF,2580.0,0.004066040845723527,5.105854455865006,0.8506043875035569
/home/adam/scratch/data/changjie/MAT_DATA/US-MMS.mat,DBF,13772.0,0.016174190360116327,0.46988253713836564,0.7847838657560667
/home/adam/scratch/data/changjie/MAT_DATA/US-ARM.mat,CRO,7895.0,0.008222614613633149,1.2493097738634282,0.6659061957614938
/home/adam/scratch/data/changjie/MAT_DATA/CH-Cha.mat,GRA,3198.0,0.01882597876831219,-0.0027016616657591407,-0.6795458414769624
/home/adam/scratch/data/changjie/MAT_DATA/CH-Dav.mat,ENF,4866.0,0.006837952927195499,2.023083493404161,0.846204545377863
/home/adam/scratch/data/changjie/MAT_DATA/CA-Gro.mat,MF,3672.0,0.006717627682678945,2.5772876496287727,0.9117656097223531
/home/adam/scratch/data/changjie/MAT_DATA/US-Me2.mat,ENF,12912.0,0.0013651826999337882,12.191363916623915,0.9472826960836367
